categorias,bigram,n
Contrastes na Liberdade e Autonomia,podia sair,48
Contrastes na Liberdade e Autonomia,irmão podia,20
Contrastes na Liberdade e Autonomia,dois irmãos,13
Contrastes na Liberdade e Autonomia,podia ir,13
Contrastes na Liberdade e Autonomia,tarefas domésticas,13
Contrastes na Liberdade e Autonomia,podiam sair,10
Contrastes na Liberdade e Autonomia,é homem,10
Contrastes na Liberdade e Autonomia,lavar louça,9
Contrastes na Liberdade e Autonomia,podia fazer,9
Contrastes na Liberdade e Autonomia,podia ficar,9
Desigualdade Financeira e de Suporte,podia sair,26
Desigualdade Financeira e de Suporte,tarefas domésticas,20
Desigualdade Financeira e de Suporte,é homem,17
Desigualdade Financeira e de Suporte,dois irmãos,16
Desigualdade Financeira e de Suporte,irmão podia,16
Desigualdade Financeira e de Suporte,irmão é,13
Desigualdade Financeira e de Suporte,podia ir,11
Desigualdade Financeira e de Suporte,irmão ganhou,10
Desigualdade Financeira e de Suporte,lavar louça,10
Divisão Desigual do Trabalho Doméstico,tarefas domésticas,60
Divisão Desigual do Trabalho Doméstico,podia sair,36
Divisão Desigual do Trabalho Doméstico,dois irmãos,35
Divisão Desigual do Trabalho Doméstico,é homem,31
Divisão Desigual do Trabalho Doméstico,lavar louça,28
Divisão Desigual do Trabalho Doméstico,irmão podia,26
Divisão Desigual do Trabalho Doméstico,irmãos homens,23
Divisão Desigual do Trabalho Doméstico,irmão anos,17
Percepção Crítica e Resistência,tarefas domésticas,10
Percepção Crítica e Resistência,é homem,9
Percepção Crítica e Resistência,dois irmãos,6
Percepção Crítica e Resistência,irmão é,5
Percepção Crítica e Resistência,lavar louça,5
Percepção Crítica e Resistência,podia sair,4
Percepção Crítica e Resistência,é mulher,4
Percepção Crítica e Resistência,achava injusto,3
Percepção Crítica e Resistência,dia todo,3
Percepção Crítica e Resistência,duas filhas,3
Percepção Crítica e Resistência,duas meninas,3
Percepção Crítica e Resistência,fazer alguma,3
Percepção Crítica e Resistência,irmãos homens,3
Percepção Crítica e Resistência,machismo dentro,3
Percepção Crítica e Resistência,mesma forma,3
Percepção Crítica e Resistência,muitas vezes,3
Percepção Crítica e Resistência,podia brincar,3
Percepção Crítica e Resistência,podia ir,3
Percepção Crítica e Resistência,podia ter,3
Percepção Crítica e Resistência,serviço doméstico,3
Percepção Crítica e Resistência,sofri machismo,3
Percepção Crítica e Resistência,vc é,3
Percepção Crítica e Resistência,única mulher,3
